1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.8045,0.20034,20042,4.5574e-06,8.7555e+06,0.01395,43.741,8.685e-12,3.9417e+05,0.00010691,98.415,4.2878e-09,2091.7,1.4125e-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.6976,0.20031,3.8785e+05,0.00011947,2832.6,2.8021e-07,8.8378e+06,0.014081,339.05,2.413e-08,42.676,8.3621e-12,29305,7.4633e-06,26.583,9.6471e-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.6235,0.20022,134.45,9.7054e-09,1554.6,1.2556e-07,14.275,4.0707e-10,53761,1.785e-05,3.7639e+05,0.0001457,41.987,8.1535e-12,9.1018e+06,0.014513,5972.2,1.4826e-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.8087,0.20018,62266,2.1517e-05,1781.7,1.5854e-07,7207.9,1.9516e-06,36.037,6.6475e-12,3.6969e+05,0.00015623,9.2561e+06,0.014738,9.5838,3.5519e-11,27.213,1.3149e-09,203.28,1.8207e-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.6722,0.2001,17.37,7.9978e-10,10.92,2.7161e-11,34.042,6.2998e-12,3.3905e+05,0.00019192,99278,3.6051e-05,12214,4.3224e-06,2460.1,4.7211e-07,9.5759e+06,0.015207,106.23,9.3016e-09,899.14,8.3097e-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.7667,0.2001,2562.6,5.681e-07,12674,4.7235e-06,23.98,1.4862e-09,32.657,9.7368e-12,10.064,3.1344e-12,99565,3.7151e-05,132.86,1.3009e-08,5.4954,1.0743e-10,1062.2,1.0067e-07,3.3759e+05,0.00019034,9.552e+06,0.015182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.5778,0.20009,683.59,8.209e-08,32.372,2.6668e-09,127.04,1.6088e-08,21511,9.9136e-06,1588.8,2.9237e-07,9.6781e+06,0.015385,1.4362e+05,5.7482e-05,2.9185e+05,0.00023823,4578.4,1.7434e-06,29.859,5.8545e-12,14.206,1.8995e-11,7.3734,3.2052e-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.1214,0.20006,40023,2.1356e-05,2.2111e+05,0.0003071,25.518,1.1821e-11,9440.6,4.387e-06,1.9657e+05,8.9049e-05,2487.1,8.4466e-07,314.26,4.5823e-08,5.2757,1.4371e-10,1343.2,1.6933e-07,9.771e+06,0.015533,79.798,9.3018e-09,20.843,1.4459e-09,17.627,4.3207e-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.784,0.20009,327.52,7.0563e-08,2.5182e+05,0.00026991,138.99,2.2899e-08,1.755e+05,7.3464e-05,6453.2,2.9344e-06,9.9973,3.1595e-12,12.47,7.4257e-10,1083.5,1.6689e-07,4.7701,6.7671e-11,29088,1.4637e-05,31.892,9.4965e-12,1824.3,6.2599e-07,47.928,4.9667e-09,9.7059e+06,0.01543,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
